ID_0,ISO,NAME_0,ID_1,NAME_1,TYPE_1,ENGTYPE_1,NL_NAME_1,VARNAME_1,layer,path,net,emig,inmig,CONT,JOIN_ID,NODE,emig_m1,emig_f1,inmig_m1,inming_f1,TP,exoticas,sp_ex,nativas,nat_spp,proporcion,agemean,ntl00mean,ntl21mean,ntl_dif,tempmean,precipanua,imn_p,ntltrendme,ntl_count,ntl_hab
"53",COL,Colombia,"27",Santander,Departamento,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,56522.000,"36","56558",,COL_68,,16,20,28301,28257,2146496.000000000000000,2556.000000000000000,903.000000000000000,3652.000000000000000,1048.000000000000000,0.411726804123711,1591.865230344376414,2.317932039923741,5.095800157003478,2.778,21.382939841688319,2735.990328791056982,0.046832523920127,0.196140741106129,1343.000000000000000,"0"
"12",ARG,Argentina,"22",Santiago del Estero,Provincia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,-86.000,"4342","4256",,ARG_86,,2608,1734,2372,1884,978313.000000000000000,1445.000000000000000,379.000000000000000,58.000000000000000,34.000000000000000,0.961410512308716,1694.880346113506448,0.242615181028421,1.801070833356404,1.558,21.434607655344475,789.382513754792399,0.004685841623838,0.123354438149768,1553.000000000000000,"0"
"12",ARG,Argentina,"24",Tucumán,Provincia,,,Tucumão,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,1032.000,"6244","7276",,ARG_90,,3422,2822,3583,3693,1694656.000000000000000,2796.000000000000000,810.000000000000000,300.000000000000000,107.000000000000000,0.903100775193798,1596.333300781250045,2.743094390781224,7.428469750889680,4.685,16.875275385880620,1176.801159285038011,0.018692068972604,0.308736163738952,2316.000000000000000,"0"
"28",BOL,Bolivia,"8",Santa Cruz,Departamento,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,113228.000,"2053","115281",,BOL_700,,1380,673,73365,41916,2657762.000000000000000,29310.000000000000000,3688.000000000000000,29505.000000000000000,2653.000000000000000,0.498342259627646,1730.838392307607592,0.203161401493395,1.927947156806433,1.725,24.154998863520845,1317.231357608301550,0.043375215688989,0.094278477060437,2801.000000000000000,"0"
"68",ECU,Ecuador,"10",Guayas,Provincia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,102288.000,"12885","115173",,ECU_9,,6921,5964,60206,54967,1083519.000000000000000,154.000000000000000,59.000000000000000,2068.000000000000000,512.000000000000000,0.069306930693069,1561.482749710161897,6.016779926816518,13.353737584945112,7.337,24.183058063016809,1424.293727435526307,0.106295321078818,0.382982688293003,3240.000000000000000,"0"
"53",COL,Colombia,"28",Sucre,Departamento,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,64716.000,"2229","66945",,COL_70,,1053,1176,31810,35135,888638.000000000116415,353.000000000000000,211.000000000000000,1211.000000000000000,511.000000000000000,0.225703324808184,1671.366897503238079,3.796145926415168,6.637553906523176,2.841,25.879629771890333,1640.256967175771479,0.032885316235949,0.208029559518850,1137.000000000000000,"0"
"249",VEN,Venezuela,"2",Anzoátegui,,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,43562.000,"2091","45653",,VEN_2,,897,1194,24342,21311,2103856.000000000000000,46.000000000000000,24.000000000000000,368.000000000000000,238.000000000000000,0.111111111111111,1676.590562947591252,4.411254491706937,9.066149788469367,4.655,27.148639223094300,1002.769220708585635,0.021699679065487,0.366847727200603,5410.000000000000000,"0"
"249",VEN,Venezuela,"17",Monagas,,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,48564.000,"2143","50707",,VEN_16,,1054,1089,24305,26402,2103856.000000000000000,21.000000000000000,11.000000000000000,274.000000000000000,200.000000000000000,0.071186440677966,1702.363537099684663,6.560662778213052,13.908040973854503,7.347,26.111497006202018,1385.329543537551444,0.024101934733176,0.611903245502126,7039.000000000000000,"0"
"68",ECU,Ecuador,"17",Orellana,Provincia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,11742.000,"313","12055",,ECU_22,,194,119,7309,4746,136396.000000000000000,9317.000000000000000,1238.000000000000000,17439.000000000000000,1919.000000000000000,0.348220959784721,1816.037224019670248,1.056973673681684,5.467392174121790,4.410,24.576886499863846,3185.073357547217711,0.143626463965306,0.270212671867758,1861.000000000000000,"0"
"68",ECU,Ecuador,"6",Cotopaxi,Provincia,,,Le¢n,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,14651.000,"755","15406",,ECU_5,,389,366,7880,7526,409204.000000000000000,1834.000000000000000,331.000000000000000,1582.000000000000000,510.000000000000000,0.536885245901639,1605.982745153071619,2.283316740150761,7.913668041530366,5.630,12.517804812531834,2547.634627716286104,0.005979923820599,0.341040546061865,647.000000000000000,"0"
"68",ECU,Ecuador,"13",Los Rios,Provincia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,27143.000,"1747","28890",,ECU_12,,981,766,17275,11615,778115.000000000000000,70.000000000000000,41.000000000000000,1176.000000000000000,482.000000000000000,0.056179775280899,1580.068145282451951,4.091242603550296,11.061656804733728,6.970,23.881232974517712,2498.855503759170915,0.007924875798351,0.340075516193244,868.000000000000000,"0"
"68",ECU,Ecuador,"21",Santo Domingo de los Tsáchilas,Provincia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,36194.000,"729","36923",,ECU_23,,423,306,20409,16514,368012.999999999941792,66.000000000000000,22.000000000000000,1273.000000000000000,514.000000000000000,0.049290515309933,1759.086011681189802,2.422190201729107,10.325236722931248,7.903,22.185370346940594,3522.881397087191544,0.014331865976112,0.377677772312237,445.000000000000000,"0"
"53",COL,Colombia,"7",Córdoba,Departamento,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,38085.000,"21","38106",,COL_23,,8,13,18677,19429,1763053.000000000000000,1615.000000000000000,531.000000000000000,1114.000000000000000,493.000000000000000,0.591791865152070,1741.217723136382801,2.376078831124703,5.132857628270474,2.757,26.216026271580397,2072.657119731813054,0.006051603954553,0.175185635020381,866.000000000000000,"0"
"68",ECU,Ecuador,"18",Pastaza,Provincia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,7263.000,"322","7585",,ECU_16,,185,137,4432,3153,83933.000000000000000,3883.000000000000000,936.000000000000000,7688.000000000000000,1465.000000000000000,0.335580330135684,1720.571203410593625,0.072983465132998,0.637153127246585,0.564,24.248528599482121,3528.732260284007225,0.055610135194580,0.038593998645594,127.000000000000000,"0"
"68",ECU,Ecuador,"23",Tungurahua,Provincia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,15897.000,"918","16815",,ECU_18,,467,451,7818,8997,504583.000000000058208,2460.000000000000000,619.000000000000000,861.000000000000000,351.000000000000000,0.740740740740741,1629.842491332423833,3.941087231352718,14.009102402022757,10.068,10.045902876674255,2382.574682271414076,0.041091873266456,0.510307240258081,1035.000000000000000,"0"
"53",COL,Colombia,"13",Chocó,Departamento,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,11283.000,"12","11295",,COL_27,,4,8,5895,5400,526888.000000000000000,5604.000000000000000,1163.000000000000000,7761.000000000000000,1407.000000000000000,0.419304152637486,1639.414243741468908,0.052620702611309,0.519631786586511,0.467,25.003651782977023,5457.435168063004312,0.001793756013926,0.035914395888483,54.000000000000000,"0"
"53",COL,Colombia,"24",Quindío,Departamento,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,38681.000,"14","38695",,COL_63,,6,8,19439,19256,533966.000000000000000,3004.000000000000000,701.000000000000000,1394.000000000000000,404.000000000000000,0.683037744429286,1544.694198608398438,10.129985228951256,11.907434761201378,1.777,17.669605932094779,2572.342610837438315,0.008729739930681,0.078598498307980,314.000000000000000,"0"
"68",ECU,Ecuador,"2",Bolivar,Provincia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,8401.000,"566","8967",,ECU_2,,295,271,4869,4098,2035711.000000000000000,18.000000000000000,13.000000000000000,865.000000000000000,360.000000000000000,0.020385050962627,1576.462627441406312,1.091145833333333,7.531467013888890,6.440,14.929059631470553,2580.130476211328642,0.008275812422302,0.379584806102592,201.000000000000000,"0"
"68",ECU,Ecuador,"5",Chimborazo,Provincia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,17687.000,"2486","20173",,ECU_6,,1229,1257,10218,9955,458580.999999999941792,1470.000000000000000,453.000000000000000,1070.000000000000000,300.000000000000000,0.578740157480315,1572.422368951998124,2.462524785194977,7.802115003304694,5.340,9.393609715911902,1988.220835139514065,0.136359334865486,0.326781050375445,527.000000000000000,"0"
"68",ECU,Ecuador,"15",Morona Santiago,Provincia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,11200.000,"1546","12746",,ECU_14,,789,757,7146,5600,147940.000000000000000,6882.000000000000000,2223.000000000000000,7988.000000000000000,2522.000000000000000,0.462811028917283,1604.384560379721506,0.096389391841517,1.992011928852913,1.896,19.819792725924010,3446.116239492212571,0.151859221045358,0.143931709093515,121.000000000000000,"0"
"68",ECU,Ecuador,"16",Napo,Provincia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,9380.000,"319","9699",,ECU_15,,175,144,5325,4374,103697.000000000000000,10268.000000000000000,1611.000000000000000,8324.000000000000000,1713.000000000000000,0.552280550774527,1664.268012844786426,0.170437405731523,2.854723707664884,2.684,15.681574616962562,3970.528436076041544,0.071109123434705,0.189197158303810,189.000000000000000,"0"
"249",VEN,Venezuela,"11",Distrito Capital,,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,52785.000,"3412","56197",,VEN_10,,1601,1811,26236,29961,3739845.000000000000000,77.000000000000000,43.000000000000000,373.000000000000000,198.000000000000000,0.171111111111111,1581.580388849431756,53.890025575447574,53.040920716112531,-0.849,20.862661514479367,1308.387856180353765,0.015026558587321,-0.008950667446345,370.000000000000000,"0"
"249",VEN,Venezuela,"16",Miranda,,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,45817.000,"2138","47955",,VEN_15,,1232,906,20933,27022,956951.000000000000000,148.000000000000000,71.000000000000000,836.000000000000000,404.000000000000000,0.150406504065041,1615.016722237723116,12.777995685428515,12.924691115905079,0.147,24.020114890155817,1461.327183491191363,0.050112283701046,-0.021025805831575,2074.000000000000000,"0"
"249",VEN,Venezuela,"23",Vargas,,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,0.000,"0","0",,,,0,0,0,0,3739845.000000000000000,40.000000000000000,27.000000000000000,230.000000000000000,149.000000000000000,0.148148148148148,1597.594213867187818,12.947189097103918,16.496592844974447,3.549,23.027712333493117,1367.161226238895551,0.000000000000000,0.108018514373074,311.000000000000000,"0"
"53",COL,Colombia,"15",Guainía,Comisaría,,,Guania,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,1973.000,"31","2004",,COL_94,,10,21,1014,990,46250.000000000000000,2609.000000000000000,638.000000000000000,2211.000000000000000,743.000000000000000,0.541286307053942,1896.397416430647127,0.005448610542255,0.028732422335580,0.023,24.983068339255500,3283.021746855395122,0.019074995954654,0.001683504548098,11.000000000000000,"0"
"53",COL,Colombia,"25",Risaralda,Departamento,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,0.000,"0","0",,,,0,0,0,0,991363.000000000000000,3125.000000000000000,890.000000000000000,1649.000000000000000,589.000000000000000,0.654587348135735,1566.675783157348633,6.498312236286920,8.062869198312240,1.565,17.797457969338954,3757.289956100848485,0.000000000000000,0.085227705000621,485.000000000000000,"0"
"53",COL,Colombia,"30",Valle del Cauca,Departamento,,,Valle,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,124327.000,"81","124408",,COL_76,,44,37,60038,64370,526888.000000000000000,15729.000000000000000,1981.000000000000000,8542.000000000000000,1714.000000000000000,0.648057352395863,1550.150954564412359,5.762200325859260,7.699782760493444,1.938,20.040531940027961,3893.630373924009291,0.236118491975524,0.120730490118850,2502.000000000000000,"0"
"249",VEN,Venezuela,"4",Aragua,,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,35423.000,"1943","37366",,VEN_4,,989,954,19086,18280,2338820.000000000000000,112.000000000000000,56.000000000000000,583.000000000000000,288.000000000000000,0.161151079136691,1657.273533974924476,10.208661894941162,10.593473250030328,0.385,24.283880364306501,1184.969256392946590,0.039046931347582,0.064811330533625,1052.000000000000000,"0"
"53",COL,Colombia,"10",Casanare,Intendencia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,18393.000,"14","18407",,COL_85,,4,10,9162,9245,411255.000000000058208,6100.000000000000000,941.000000000000000,1024.000000000000000,387.000000000000000,0.856260527793374,1767.943272057801323,0.944804699420201,2.738632895941410,1.794,25.674050753076273,2787.066300395661528,0.044758118442329,0.171843609588505,685.000000000000000,"0"
"53",COL,Colombia,"32",Vichada,Comisaría,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,1851.000,"5","1856",,COL_99,,1,4,874,982,105059.000000000000000,2862.000000000000000,748.000000000000000,1370.000000000000000,424.000000000000000,0.676275992438563,1862.105569171995739,0.017389907597623,1.435660723494551,1.418,25.777735069580174,2872.349271400181806,0.017666263718482,0.137333707915241,88.000000000000000,"0"
"249",VEN,Venezuela,"3",Apure,,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,43158.000,"2534","45692",,VEN_3,,1056,1478,25578,20114,603295.000000000000000,94.000000000000000,24.000000000000000,2279.000000000000000,577.000000000000000,0.039612305099031,1768.280764223973620,0.255232927322057,2.151220920163944,1.896,27.122264853895981,2073.175771096735843,0.075737408730389,0.180017790246118,236.000000000000000,"0"
"249",VEN,Venezuela,"7",Carabobo,,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,41214.000,"1670","42884",,VEN_7,,916,754,20070,22814,2228130.000000000000000,99.000000000000000,45.000000000000000,417.000000000000000,237.000000000000000,0.191860465116279,1596.068764631996828,22.503170130327579,22.716273335681574,0.213,23.734485486985932,1234.241512677705259,0.019246632826630,0.019434022738887,2081.000000000000000,"0"
"53",COL,Colombia,"16",Guaviare,Comisaría,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,7518.000,"23","7541",,COL_95,,9,14,3575,3966,80507.000000000000000,4687.000000000000000,842.000000000000000,2587.000000000000000,704.000000000000000,0.644349738795711,1845.157499616350378,0.018811668152338,0.155718808594350,0.137,24.536540771779169,2986.043351750929105,0.007379080829361,0.015752457416968,39.000000000000000,"0"
"53",COL,Colombia,"31",Vaupés,Comisaría,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,0.000,"0","0",,,,0,0,0,0,83808.000000000000000,3743.000000000000000,876.000000000000000,4314.000000000000000,1130.000000000000000,0.464564974556286,1889.498813124028629,0.004768020549045,0.052287686627067,0.048,24.654767618373135,3322.648518368103851,0.000000000000000,0.002482513533897,0.000000000000000,"0"
"53",COL,Colombia,"3",Arauca,Intendencia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,7207.000,"9","7216",,COL_81,,2,7,3744,3472,308300.999999999941792,57.000000000000000,46.000000000000000,811.000000000000000,366.000000000000000,0.065668202764977,1718.416682783842589,0.292983808789514,2.023331433743421,1.730,24.865506840348264,2368.757563905419374,0.011960980946303,0.139927938004292,388.000000000000000,"0"
"68",ECU,Ecuador,"24",Zamora Chinchipe,Provincia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,5400.000,"927","6327",,ECU_19,,474,453,3548,2779,91376.000000000000000,1563.000000000000000,515.000000000000000,5852.000000000000000,1366.000000000000000,0.210788941335131,1549.620484853821154,0.205621778350515,2.681056701030928,2.475,16.558844624436077,1597.856067059876978,0.069241376291368,0.177445451417867,48.000000000000000,"0"
"53",COL,Colombia,"22",Norte de Santander,Departamento,,,Santander del Norte,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,26511.000,"21","26532",,COL_54,,9,12,13030,13502,1162415.000000000000000,22.000000000000000,16.000000000000000,1399.000000000000000,558.000000000000000,0.015482054890922,1582.349143350132636,1.711856856485263,3.785544583859232,2.074,20.331447826458533,2216.630218099350714,0.022824894723485,0.129610330188633,579.000000000000000,"0"
"249",VEN,Venezuela,"15",Mérida,,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,33648.000,"2730","36378",,VEN_14,,1095,1635,19851,16527,1063351.000000000000000,103.000000000000000,35.000000000000000,1030.000000000000000,400.000000000000000,0.090909090909091,1586.671789155042006,3.021008956796628,3.976685985247629,0.956,16.546230878667199,1984.227095061499540,0.034210716875237,0.075903775080942,377.000000000000000,"0"
"249",VEN,Venezuela,"21",Táchira,,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,40430.000,"2052","42482",,VEN_20,,907,1145,21701,20781,1018219.000000000000000,94.000000000000000,45.000000000000000,1674.000000000000000,604.000000000000000,0.053167420814480,1576.969084603445935,5.249980372144148,6.527989322446416,1.278,21.810042379041978,2609.407382804072313,0.041721869263881,0.096494204979908,704.000000000000000,"0"
"178",PER,Peru,"1",Amazonas,Región,Region,,,PER_adm1,C:\Users\pc\Dropbox\PC\Documents\Doctorado\NTL\Paises\Peru\PER_adm\PER_adm1.shp,15161.000,"606","15767",LAC,PER_1,"1",354,252,9000,6767,379384.000000000000000,6824.000000000000000,1760.000000000000000,9844.000000000000000,2040.000000000000000,0.409407247420206,1556.539087317032227,0.077911438796189,0.883995170956754,0.806,19.738265202896084,1971.230754855584109,0.041559475360057,0.076191061054017,95.000000000000000,"0"
"249",VEN,Venezuela,"1",Amazonas,,,,,VEN_adm1,C:\Users\pc\Dropbox\PC\Documents\Doctorado\NTL\Paises\Venezuela\VEN_adm\VEN_adm1.shp,48025.000,"5336","53361",LAC,VEN_1,"1",3005,2331,25334,28027,189614.000000000000000,12617.000000000000000,1883.000000000000000,21846.000000000000000,2434.000000000000000,0.366102776891159,1864.742713271167759,0.029722398299713,0.138022484059808,0.108,24.030866294992723,3343.619808304886192,0.281419093526849,0.014059469713513,92.000000000000000,"0"
"53",COL,Colombia,"1",Amazonas,Comisaría,Commissiary,,,COL_adm1,C:\Users\pc\Dropbox\PC\Documents\Doctorado\NTL\Paises\Colombia\COL_adm\COL_adm1.shp,983.000,"230","1213",LAC,COL_91,"91",159,71,579,634,883510.000000000116415,10050.000000000000000,1476.000000000000000,10202.000000000000000,1785.000000000000000,0.496247284218843,1839.846245497610198,0.009539784877851,0.044924436953947,0.035,24.997880107509015,3572.824118758453096,0.001372932960578,0.004160064809335,24.000000000000000,"0"
"249",VEN,Venezuela,"9",Delta Amacuro,,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,53494.000,"3161","56655",,VEN_9,,1696,1465,24323,32332,240268.000000000000000,47.000000000000000,19.000000000000000,1179.000000000000000,493.000000000000000,0.038336052202284,1727.589501573632106,0.212513985349687,0.355660636254248,0.143,25.703983796244842,1899.286140175168612,0.235799190903491,0.024465175527336,107.000000000000000,"0"
"178",PER,Peru,"12",Junín,Región,,,Junnn,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,72471.000,"447","72918",,PER_12,,280,167,38715,34203,1246038.000000000000000,35.000000000000000,20.000000000000000,1454.000000000000000,688.000000000000000,0.023505708529214,1632.768300410601796,0.587541771486502,2.285585551759096,1.698,12.830873625239832,2208.052697707160405,0.058519884626312,0.113294223402409,825.000000000000000,"0"
"178",PER,Peru,"2",Ancash,Región,,,Ancachs,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,46485.000,"590","47075",,PER_2,,326,264,26225,20850,1083519.000000000000000,14.000000000000000,10.000000000000000,498.000000000000000,88.000000000000000,0.027343750000000,1597.746863159610939,0.700805902116962,3.208947158196471,2.508,11.228150273836748,916.084318991283112,0.043446400109274,0.172974864304196,562.000000000000000,"0"
"178",PER,Peru,"9",Huánuco,Región,,,Huknuco,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,30912.000,"419","31331",,PER_10,,257,162,17017,14314,721047.000000000000000,40.000000000000000,30.000000000000000,2528.000000000000000,1131.000000000000000,0.015576323987539,1614.869145402805771,0.159962688265004,1.608113027255767,1.448,15.496026516212524,2380.290497598496586,0.123318835731014,0.100820253604289,152.000000000000000,"0"
"53",COL,Colombia,"4",Atlántico,Departamento,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,38596.000,"22","38618",,COL_8,,8,14,19002,19616,2835509.000000000000000,13.000000000000000,11.000000000000000,190.000000000000000,119.000000000000000,0.064039408866995,1559.569620167637140,11.286991251426398,16.934385697984023,5.647,27.250968916800247,1044.650323189500568,0.029496073733310,0.318343184184786,1266.000000000000000,"0"
"68",ECU,Ecuador,"3",Cañar,Provincia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,6141.000,"2054","8195",,ECU_3,,1015,1039,4283,3912,712127.000000000000000,84.000000000000000,56.000000000000000,455.000000000000000,201.000000000000000,0.155844155844156,1566.480146008002976,3.341300436905680,10.462349010537139,7.121,13.271342253004502,1596.238518955959535,0.011507778809117,0.368179152186611,505.000000000000000,"0"
"249",VEN,Venezuela,"13",Guárico,,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,57696.000,"2330","60026",,VEN_12,,871,1459,32276,27750,956951.000000000000000,40.000000000000000,18.000000000000000,337.000000000000000,159.000000000000000,0.106100795755968,1697.957260917479744,1.067994470972606,3.931440060316663,2.863,27.482434911556442,1249.781871556639544,0.062726304690627,0.239174989200248,1057.000000000000000,"0"
"178",PER,Peru,"3",Apurímac,Región,,,Apuromac,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,10858.000,"112","10970",,PER_3,,65,47,5972,4998,405759.000000000058208,9.000000000000000,8.000000000000000,102.000000000000000,65.000000000000000,0.081081081081081,1555.506637250548692,0.206990092781884,3.178015411228181,2.971,7.205225583037962,1390.801428115101089,0.017803354885617,0.183685670736453,276.000000000000000,"0"
"178",PER,Peru,"23",San Martín,Región,,,San Mart,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,28901.000,"1090","29991",,PER_22,,664,426,16705,13286,813381.000000000000000,2396.000000000000000,950.000000000000000,4507.000000000000000,1489.000000000000000,0.347095465739534,1634.039531614781254,0.173231795666678,1.567762914041177,1.395,20.550149915867706,2109.487899873311562,0.033945286414415,0.094261340059433,256.000000000000000,"0"
"178",PER,Peru,"26",Ucayali,Región,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,41395.000,"221","41616",,PER_25,,133,88,23930,17686,496459.000000000058208,177.000000000000000,123.000000000000000,7659.000000000000000,3618.000000000000000,0.022588055130168,1790.364366018309738,0.063514857839677,0.390989025094667,0.327,24.624122137926921,2079.187919085423346,0.083825653276504,0.018202463833764,220.000000000000000,"0"
"53",COL,Colombia,"9",Caquetá,Intendencia,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,8995.000,"111","9106",,COL_18,,56,55,4765,4341,401099.000000000058208,9515.000000000000000,1616.000000000000000,8850.000000000000000,1616.000000000000000,0.518105091206099,1784.322176370908437,0.063570771666682,0.330150844291904,0.267,24.159053127525851,3465.230740507677638,0.022702624539079,0.025352886805638,121.000000000000000,"0"
"53",COL,Colombia,"11",Cauca,Departamento,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,28123.000,"37","28160",,COL_19,,18,19,14184,13976,1086654.000000000000000,3002.000000000000000,1027.000000000000000,1499.000000000000000,662.000000000000000,0.666962897133970,1581.720496171809600,1.129995608256478,3.046054750402576,1.916,18.806731884900540,3995.699882966839596,0.025914412499287,0.154727848890770,732.000000000000000,"0"
"178",PER,Peru,"13",La Libertad,Región,,,Libertad,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,77607.000,"1768","79375",,PER_13,,993,775,42440,36935,1341011.999999999767169,80.000000000000000,67.000000000000000,325.000000000000000,183.000000000000000,0.197530864197531,1574.518178637141773,1.258583762800348,4.374539856769962,3.116,14.777050712086917,803.090786720780216,0.059190372643944,0.217163962354524,753.000000000000000,"0"
"178",PER,Peru,"16",Lima,Región,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,561009.000,"2747","563756",,PER_15,,1603,1144,273234,290522,9485405.000000000000000,3.000000000000000,3.000000000000000,99.000000000000000,53.000000000000000,0.029411764705882,1570.757088332632748,1.148302561048243,4.393479555636119,3.245,11.472923403788982,634.872559560384161,0.059434046305877,0.196254893414862,1191.000000000000000,"0"
"178",PER,Peru,"17",Loreto,Región,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,26769.000,"930","27699",,PER_16,,511,419,16932,10767,883510.000000000116415,16397.000000000000000,1996.000000000000000,36204.000000000000000,3127.000000000000000,0.311724111708903,1729.833254597732093,0.051532447490553,0.128603038796283,0.077,25.217913158986985,2832.758710425968729,0.031351088272911,0.008067191617928,270.000000000000000,"0"
"178",PER,Peru,"20",Pasco,Región,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,28785.000,"139","28924",,PER_19,,87,52,16120,12804,254065.000000000000000,346.000000000000000,79.000000000000000,18012.000000000000000,2260.000000000000000,0.018847368994444,1649.390727117291362,0.253316022176995,1.469611902589655,1.216,16.286995971879534,2449.022298559780211,0.040113889940600,0.077811229383074,197.000000000000000,"0"
"178",PER,Peru,"4",Arequipa,Región,,,,paises,C:\Users\Usuario\Mi unidad\Arboles_exoticos\paises.shp,84260.000,"265","84525",,PER_4,,154,111,44792,39733,1382730.000000000000000,5.000000000000000,2.000000000000000,135.000000000000000,84.000000000000000,0.035714285714286,1551.490224737062363,0.494615684744440,2.327870984523345,1.833,10.747492190375905,512.388332516221681,0.061129070751340,0.111414123765188,1211.000000000000000,"0"
